ロボット		00:00:04.835	4.835	4835	00:00:07.285	7.285	7285	00:00:02.450	2.45	2450	分かりました。何をすればいいですか？
ロボット		00:00:12.399	12.399	12399	00:00:13.407	13.407	13407	00:00:01.008	1.008	1008	かしこまりました。
ロボット		00:00:23.887	23.887	23887	00:00:25.887	25.887	25887	00:00:02.000	2.0	2000	ニンニクはスライスしますね。
ロボット		00:00:32.256	32.256	32256	00:00:32.599	32.599	32599	00:00:00.343	0.343	343	(R はい)
ロボット		00:01:17.274	77.274	77274	00:01:19.028	79.028	79028	00:00:01.754	1.754	1754	(F あ)(P)ありました。
ロボット		00:01:27.693	87.693	87693	00:01:28.571	88.571	88571	00:00:00.878	0.878	878	分かりました。
ロボット		00:01:58.699	118.699	118699	00:02:00.999	120.999	120999	00:00:02.300	2.3	2300	飲み物は何がいいですか<H>？
ロボット		00:02:06.293	126.293	126293	00:02:07.981	127.981	127981	00:00:01.688	1.688	1688	ペットボトルの紅茶ですか？
ロボット		00:02:11.662	131.662	131662	00:02:13.014	133.014	133014	00:00:01.352	1.352	1352	(R はい)分かりました。
ロボット		00:02:30.442	150.442	150442	00:02:31.378	151.378	151378	00:00:00.936	0.936	936	はい、どうぞ。
主人		00:00:01.835	1.835	1835	00:00:04.242	4.242	4242	00:00:02.407	2.407	2407	お腹空いたからペペロンチーノを作るね<H>。
主人		00:00:05.721	5.721	5721	00:00:05.921	5.921	5921	00:00:00.200	0.2	200	(R うん)
主人		00:00:07.692	7.692	7692	00:00:12.085	12.085	12085	00:00:04.393	4.393	4393	じゃあ、あそこにある<H>ニンニクとパスタを<H>キッチンに持ってきてくれる？
主人		00:00:12.881	12.881	12881	00:00:13.156	13.156	13156	00:00:00.275	0.275	275	(F うん)
主人		00:00:25.899	25.899	25899	00:00:32.149	32.149	32149	00:00:06.250	6.25	6250	(F あ)(R うん)お願い。終わったら<H>、鷹の爪を引出しから出してくれる？たぶんあったはずなんだけど<H>。
主人		00:01:19.106	79.106	79106	00:01:27.421	87.421	87421	00:00:08.315	8.315	8315	(F あ)ありがとう。じゃあ、あとは<H>私が作るから、飲み残しのコップを片付けて、フォークと新しいコップ持っていってくれる？
主人		00:01:27.824	87.824	87824	00:01:28.131	88.131	88131	00:00:00.307	0.307	307	(F うん)
主人		00:02:01.278	121.278	121278	00:02:05.381	125.381	125381	00:00:04.103	4.103	4103	(F えっと)紅茶が入ってると思うから<H>、それを持っていってくれる？
主人		00:02:07.899	127.899	127899	00:02:11.649	131.649	131649	00:00:03.750	3.75	3750	(R うん)それで。そろそろ出来上がるから、お皿も取ってくれる？
主人		00:02:12.212	132.212	132212	00:02:12.456	132.456	132456	00:00:00.244	0.244	244	(F うん)
主人		00:02:31.385	151.385	151385	00:02:32.285	152.285	152285	00:00:00.900	0.9	900	ありがとう。
