主人		00:00:02.580	2.58	2580	00:00:04.940	4.94	4940	00:00:02.360	2.36	2360	それじゃあ、片付けを手伝ってくれる？
主人		00:00:07.530	7.53	7530	00:00:07.938	7.938	7938	00:00:00.408	0.408	408	(R うん)
主人		00:00:24.492	24.492	24492	00:00:27.675	27.675	27675	00:00:03.183	3.183	3183	ありがとう。あとは洗剤を使って洗っておいてね。
主人		00:00:42.295	42.295	42295	00:00:43.533	43.533	43533	00:00:01.238	1.238	1238	そうね<H>。
主人		00:00:44.441	44.441	44441	00:00:49.753	49.753	49753	00:00:05.312	5.312	5312	今日はスパゲッティだったからね<H>。(P)普段よりも丁寧に洗っておいてね。
主人		00:00:55.104	55.104	55104	00:00:55.696	55.696	55696	00:00:00.592	0.592	592	(R うん)
主人		00:00:59.650	59.65	59650	00:01:03.727	63.727	63727	00:00:04.077	4.077	4077	なんだか食後のデザートに<H>果物を食べたくなってきたわね<H>。
主人		00:01:08.989	68.989	68989	00:01:10.350	70.35	70350	00:00:01.361	1.361	1361	あら、そうだったっけ？
主人		00:01:14.535	74.535	74535	00:01:15.523	75.523	75523	00:00:00.988	0.988	988	本当だわ<H>。
主人		00:01:19.392	79.392	79392	00:01:22.646	82.646	82646	00:00:03.254	3.254	3254	このパイナップルが熟れているから、これを食べましょう。
主人		00:01:41.138	101.138	101138	00:01:47.807	107.807	107807	00:00:06.669	6.669	6669	ありがとう。(P)じゃあパイナップルを<H>(P)食べやすい大きさに切ってくれるかしら？
主人		00:02:07.638	127.638	127638	00:02:10.230	130.23	130230	00:00:02.592	2.592	2592	そうよね<H>。早く食べたいわね<H>。
ロボット		00:00:05.157	5.157	5157	00:00:07.653	7.653	7653	00:00:02.496	2.496	2496	(R はい)わかりました。ササっと終わらせましょう。
ロボット		00:00:12.960	12.96	12960	00:00:14.199	14.199	14199	00:00:01.239	1.239	1239	{よいしょ||}
ロボット		00:00:28.026	28.026	28026	00:00:28.861	28.861	28861	00:00:00.835	0.835	835	わかりました。
ロボット		00:00:39.599	39.599	39599	00:00:42.522	42.522	42522	00:00:02.923	2.923	2923	今日は<H>油汚れがすごいですね<H>。
ロボット		00:00:50.347	50.347	50347	00:00:54.776	54.776	54776	00:00:04.429	4.429	4429	分かりました。(P)洗い終わったら、隣のカゴに上げておきますね<H>。
ロボット		00:01:05.531	65.531	65531	00:01:08.415	68.415	68415	00:00:02.884	2.884	2884	冷蔵庫にパイナップルとりんごが入ってますよ<H>。
ロボット		00:01:38.784	98.784	98784	00:01:40.522	100.522	100522	00:00:01.738	1.738	1738	食器{を||}洗い終わりました<H>。
ロボット		00:01:48.273	108.273	108273	00:01:50.712	110.712	110712	00:00:02.439	2.439	2439	分かりました。果物のカットは得意です。
ロボット		00:02:05.546	125.546	125546	00:02:06.861	126.861	126861	00:00:01.315	1.315	1315	美味しそうですね<H>。
ロボット		00:02:11.475	131.475	131475	00:02:12.690	132.69	132690	00:00:01.215	1.215	1215	お任せください。
