ロボット		00:00:04.505	4.505	4505	00:00:05.476	5.476	5476	00:00:00.971	0.971	971	分かりました。
ロボット		00:00:08.335	8.335	8335	00:00:08.670	8.67	8670	00:00:00.335	0.335	335	(R はい)
ロボット		00:00:13.152	13.152	13152	00:00:18.307	18.307	18307	00:00:05.155	5.155	5155	豆腐と<H>(P)揚げと(P)刻みネギがあります。
ロボット		00:00:22.163	22.163	22163	00:00:23.751	23.751	23751	00:00:01.588	1.588	1588	(F あ)味噌ありました。
ロボット		00:00:25.188	25.188	25188	00:00:25.552	25.552	25552	00:00:00.364	0.364	364	(R はい)
ロボット		00:00:27.893	27.893	27893	00:00:28.286	28.286	28286	00:00:00.393	0.393	393	(R はい)
ロボット		00:00:31.092	31.092	31092	00:00:33.376	33.376	33376	00:00:02.284	2.284	2284	もう、持っていくものはありませんか？
ロボット		00:00:38.315	38.315	38315	00:00:39.993	39.993	39993	00:00:01.678	1.678	1678	(R はい)分かりました。
ロボット		00:00:43.837	43.837	43837	00:00:44.090	44.09	44090	00:00:00.253	0.253	253	(R はい)
ロボット		00:00:54.007	54.007	54007	00:00:54.770	54.77	54770	00:00:00.763	0.763	763	失礼します。
ロボット		00:01:54.778	114.778	114778	00:01:58.279	118.279	118279	00:00:03.501	3.501	3501	揚げを切り終わりました。もう切るものはありませんか？
ロボット		00:02:04.138	124.138	124138	00:02:05.356	125.356	125356	00:00:01.218	1.218	1218	(R はい)分かりました。
主人		00:00:01.524	1.524	1524	00:00:04.266	4.266	4266	00:00:02.742	2.742	2742	よし。お味噌汁作ろうと思うから、手伝ってくれる<H>？
主人		00:00:05.505	5.505	5505	00:00:05.782	5.782	5782	00:00:00.277	0.277	277	(R うん)
主人		00:00:06.223	6.223	6223	00:00:07.799	7.799	7799	00:00:01.576	1.576	1576	材料って冷蔵庫にあるかな<H>？
主人		00:00:14.235	14.235	14235	00:00:14.576	14.576	14576	00:00:00.341	0.341	341	(R うん)
主人		00:00:15.929	15.929	15929	00:00:16.264	16.264	16264	00:00:00.335	0.335	335	(R うん)
主人		00:00:18.447	18.447	18447	00:00:22.117	22.117	22117	00:00:03.670	3.67	3670	あと、味噌はその隣の棚にあると思うけど、どう？
主人		00:00:23.330	23.33	23330	00:00:24.233	24.233	24233	00:00:00.903	0.903	903	(F あ)あった<H>？
主人		00:00:25.188	25.188	25188	00:00:27.825	27.825	27825	00:00:02.637	2.637	2637	じゃあ<H>、一緒に持ってきてくれるかな？
主人		00:00:33.567	33.567	33567	00:00:38.079	38.079	38079	00:00:04.512	4.512	4512	(R うん)大丈夫だよ<H>。{||なび}鍋を準備している間に、こっちで揚げを切ってくれる？
主人		00:00:38.567	38.567	38567	00:00:38.831	38.831	38831	00:00:00.264	0.264	264	(F うん)
主人		00:00:39.948	39.948	39948	00:00:40.318	40.318	40318	00:00:00.370	0.37	370	(R はーい)
主人		00:00:42.833	42.833	42833	00:00:44.657	44.657	44657	00:00:01.824	1.824	1824	よいしょ。 置いておいて<H>。
主人		00:00:55.500	55.5	55500	00:00:56.173	56.173	56173	00:00:00.673	0.673	673	(R はーい)
主人		00:01:58.627	118.627	118627	00:02:03.538	123.538	123538	00:00:04.911	4.911	4911	(R うん)ありがとう。切るものはもうないよ<H>。じゃあ、次は豆腐を出してくれるかな<H>。この容器から出してね。
主人		00:02:04.583	124.583	124583	00:02:05.189	125.189	125189	00:00:00.606	0.606	606	{||ほかのは}
主人		00:02:05.385	125.385	125385	00:02:07.034	127.034	127034	00:00:01.649	1.649	1649	(R うん)他のは私がやるね。
主人		00:02:11.350	131.35	131350	00:02:11.709	131.709	131709	00:00:00.359	0.359	359	よいしょ。
主人		00:02:21.419	141.419	141419	00:02:21.823	141.823	141823	00:00:00.404	0.404	404	よいしょ。
