ロボット		00:00:05.685	5.685	5685	00:00:07.028	7.028	7028	00:00:01.343	1.343	1343	ちょっと見てきますね。
ロボット		00:00:09.149	9.149	9149	00:00:17.921	17.921	17921	00:00:08.772	8.772	8772	豆腐と<H>(P)ピーマン、(P)ひき肉もあります。
ロボット		00:00:21.542	21.542	21542	00:00:23.264	23.264	23264	00:00:01.722	1.722	1722	赤唐辛子がありますね。
ロボット		00:00:27.678	27.678	27678	00:00:28.771	28.771	28771	00:00:01.093	1.093	1093	分かりました。
ロボット		00:00:36.921	36.921	36921	00:00:37.585	37.585	37585	00:00:00.664	0.664	664	どうぞ。
ロボット		00:00:41.707	41.707	41707	00:00:41.914	41.914	41914	00:00:00.207	0.207	207	(R うん)
ロボット		00:00:45.157	45.157	45157	00:00:51.335	51.335	51335	00:00:06.178	6.178	6178	(R はい)(P)了解しました。(P)豆腐を切った後に包丁をお借りしてもいいですか？
主人		00:00:02.007	2.007	2007	00:00:05.350	5.35	5350	00:00:03.343	3.343	3343	今から麻婆豆腐を作るけど、材料あるかな？
主人		00:00:18.757	18.757	18757	00:00:20.071	20.071	20071	00:00:01.314	1.314	1314	唐辛子もある<H>？
主人		00:00:24.585	24.585	24585	00:00:27.399	27.399	27399	00:00:02.814	2.814	2814	じゃあ、とりあえずひき肉以外を持ってきて<H>。
主人		00:00:37.828	37.828	37828	00:00:44.578	44.578	44578	00:00:06.750	6.75	6750	ありがとう。(P)じゃあ、私は豆腐を切るから、(P)あなたはピーマンを切ってちょうだい。
主人		00:00:51.371	51.371	51371	00:00:53.578	53.578	53578	00:00:02.207	2.207	2207	(F あ)(R そうだね)ちょっと待っててね。
