ロボット		00:00:07.080	7.08	7080	00:00:11.070	11.07	11070	00:00:03.990	3.99	3990	分かりました。でも、ティッシュより布巾の方がいいんじゃないですか？
ロボット		00:00:13.560	13.56	13560	00:00:13.940	13.94	13940	00:00:00.380	0.38	380	(R はい)
ロボット		00:00:20.171	20.171	20171	00:00:21.935	21.935	21935	00:00:01.764	1.764	1764	テレビのリモコンはどうします？
ロボット		00:00:24.120	24.12	24120	00:00:26.450	26.45	26450	00:00:02.330	2.33	2330	(R はい)分かりました。テレビ台に戻します。
ロボット		00:00:39.962	39.962	39962	00:00:41.774	41.774	41774	00:00:01.812	1.812	1812	この透明のコップでいいですか？
ロボット		00:00:47.606	47.606	47606	00:00:50.670	50.67	50670	00:00:03.064	3.064	3064	じゃあ、テーブルを片付けて、その後にお茶をいれますね。
主人		00:00:04.060	4.06	4060	00:00:06.160	6.16	6160	00:00:02.100	2.1	2100	ティッシュでテーブルを拭いてくれないかな？
主人		00:00:11.090	11.09	11090	00:00:13.150	13.15	13150	00:00:02.060	2.06	2060	(F あ)そうだね。じゃあ、布巾でお願い。
主人		00:00:14.521	14.521	14521	00:00:19.150	19.15	19150	00:00:04.629	4.629	4629	じゃあ、今からご飯作るから、テーブルはできるだけ物を置かないでね。
主人		00:00:21.830	21.83	21830	00:00:23.910	23.91	23910	00:00:02.080	2.08	2080	(F あー)それはテレビ台に置いてきて。
主人		00:00:36.380	36.38	36380	00:00:38.299	38.299	38299	00:00:01.919	1.919	1919	(F あ)コップにお茶を入れといてよ。
主人		00:00:41.781	41.781	41781	00:00:42.720	42.72	42720	00:00:00.939	0.939	939	(R うん)お願<H>い。
