主人		00:00:01.520	1.52	1520	00:00:05.770	5.77	5770	00:00:04.250	4.25	4250	そろそろ晩御飯の時間だから<H>、テーブルの上を片付けてくれる？
主人		00:00:10.336	10.336	10336	00:00:15.831	15.831	15831	00:00:05.495	5.495	5495	(R そうねえ)リモコンと<H>ノートと携帯電話を元の場所に{||もど}戻してちょうだい。
主人		00:00:26.934	26.934	26934	00:00:27.610	27.61	27610	00:00:00.676	0.676	676	(R そうよ)
主人		00:00:42.657	42.657	42657	00:00:45.924	45.924	45924	00:00:03.267	3.267	3267	(R あ)あっちの部屋の電気を消し忘れていたわ。
主人		00:00:48.094	48.094	48094	00:00:48.736	48.736	48736	00:00:00.642	0.642	642	ありがとう。
主人		00:01:00.053	60.053	60053	00:01:03.349	63.349	63349	00:00:03.296	3.296	3296	テーブルが片付いたし<H>、拭いてくれるかしら？
主人		00:01:05.056	65.056	65056	00:01:06.490	66.49	66490	00:00:01.434	1.434	1434	拭くものはここにあるから。
主人		00:01:10.273	70.273	70273	00:01:11.480	71.48	71480	00:00:01.207	1.207	1207	そのほうがいいわね<H>。
主人		00:01:13.106	73.106	73106	00:01:18.906	78.906	78906	00:00:05.800	5.8	5800	私は料理の準備をするから、(P)拭き終わったらお皿を四人分並べてほしいの。
主人		00:01:37.357	97.357	97357	00:01:43.807	103.807	103807	00:00:06.450	6.45	6450	お皿は<H>、(P)そこにある<H>(P)棚の上から二段目のお皿よ。
主人		00:02:40.909	160.909	160909	00:02:41.146	161.146	161146	00:00:00.237	0.237	237	ありが
ロボット		00:00:06.409	6.409	6409	00:00:08.678	8.678	8678	00:00:02.269	2.269	2269	何から<H>持っていけばいいですか？
ロボット		00:00:16.007	16.007	16007	00:00:17.053	17.053	17053	00:00:01.046	1.046	1046	わかりました<H>。
ロボット		00:00:19.890	19.89	19890	00:00:26.720	26.72	26720	00:00:06.830	6.83	6830	(F っと)ノートと携帯は隣の部屋の机の上、リモコンはソファの上ですよね。
ロボット		00:00:28.139	28.139	28139	00:00:28.997	28.997	28997	00:00:00.858	0.858	858	行ってきます。
ロボット		00:00:46.394	46.394	46394	00:00:47.951	47.951	47951	00:00:01.557	1.557	1557	ちょっと{||は}消して来ますね。
ロボット		00:01:03.886	63.886	63886	00:01:04.763	64.763	64763	00:00:00.877	0.877	877	わかりました<H>。
ロボット		00:01:07.694	67.694	67694	00:01:10.100	70.1	70100	00:00:02.406	2.406	2406	少し水で濡らした方がいいですか？
ロボット		00:01:19.077	79.077	79077	00:01:20.060	80.06	80060	00:00:00.983	0.983	983	わかりました。
ロボット		00:01:34.432	94.432	94432	00:01:36.591	96.591	96591	00:00:02.159	2.159	2159	お皿はどのお皿ですか<H>？
ロボット		00:01:44.165	104.165	104165	00:01:45.033	105.033	105033	00:00:00.868	0.868	868	わかりました。
ロボット		00:02:39.687	159.687	159687	00:02:40.495	160.495	160495	00:00:00.808	0.808	808	終わりました。
