ロボット		00:00:06.366	6.366	6366	00:00:08.472	8.472	8472	00:00:02.106	2.106	2106	沢山ありますが全部ですか？
ロボット		00:00:15.655	15.655	15655	00:00:16.566	16.566	16566	00:00:00.911	0.911	911	分かりました。
ロボット		00:00:23.366	23.366	23366	00:00:24.849	24.849	24849	00:00:01.483	1.483	1483	ありがとうございます。
ロボット		00:00:42.833	42.833	42833	00:00:44.183	44.183	44183	00:00:01.350	1.35	1350	どこに置きますか？
ロボット		00:00:47.433	47.433	47433	00:00:50.511	50.511	50511	00:00:03.078	3.078	3078	分かりました。カップと一緒に持っていきますね。
ロボット		00:00:54.316	54.316	54316	00:00:56.849	56.849	56849	00:00:02.533	2.533	2533	分かりました。一緒に持っていきますね。
ロボット		00:01:01.177	61.177	61177	00:01:02.666	62.666	62666	00:00:01.489	1.489	1489	先に持っていきますね。
主人		00:00:03.760	3.76	3760	00:00:05.816	5.816	5816	00:00:02.056	2.056	2056	ここにあるコップを片付けてくれない？
主人		00:00:08.722	8.722	8722	00:00:15.372	15.372	15372	00:00:06.650	6.65	6650	(R うん)ガラスのコップは使ってないから棚にしまっておいて、(F えっと)マグカップとタンブラーは洗い場に持っていってもらえる？
主人		00:00:39.144	39.144	39144	00:00:42.716	42.716	42716	00:00:03.572	3.572	3572	(F あ)あとカップラーメンもキッチンに持っていって欲しいな<H>。
主人		00:00:44.561	44.561	44561	00:00:46.688	46.688	46688	00:00:02.127	2.127	2127	床に箱があるからそこに入れちゃって。
主人		00:00:50.705	50.705	50705	00:00:54.088	54.088	54088	00:00:03.383	3.383	3383	ありがとう。(F あ)バナナも一緒に冷蔵庫にしまって欲しいな。
主人		00:00:55.333	55.333	55333	00:00:55.527	55.527	55527	00:00:00.194	0.194	194	(R うん)
主人		00:00:56.755	56.755	56755	00:01:00.638	60.638	60638	00:00:03.883	3.883	3883	ありがとう。よろしくね<H>。(F あ)これは私が洗うわ。
主人		00:01:02.799	62.799	62799	00:01:03.727	63.727	63727	00:00:00.928	0.928	928	ありがとう。
