ロボット		00:00:09.633	9.633	9633	00:00:13.091	13.091	13091	00:00:03.458	3.458	3458	作成途中だった書類はあっちのかばんに入ってますよ。
ロボット		00:00:15.938	15.938	15938	00:00:16.688	16.688	16688	00:00:00.750	0.75	750	わかりました。
ロボット		00:00:27.900	27.9	27900	00:00:30.767	30.767	30767	00:00:02.867	2.867	2867	書類は複数入っていますが、どうしますか？
ロボット		00:00:34.527	34.527	34527	00:00:35.252	35.252	35252	00:00:00.725	0.725	725	わかりました。
ロボット		00:00:46.635	46.635	46635	00:00:47.951	47.951	47951	00:00:01.316	1.316	1316	お持ちしました<H>。
ロボット		00:00:55.260	55.26	55260	00:00:56.044	56.044	56044	00:00:00.784	0.784	784	わかりました。
ロボット		00:00:56.915	56.915	56915	00:00:58.382	58.382	58382	00:00:01.467	1.467	1467	こちらに置いておきますね<H>。
ロボット		00:01:01.399	61.399	61399	00:01:04.317	64.317	64317	00:00:02.918	2.918	2918	そういえば、作業前にコーヒー{を||}お持ち致しましょうか？
ロボット		00:01:15.129	75.129	75129	00:01:15.960	75.96	75960	00:00:00.831	0.831	831	わかりました。
ロボット		00:01:21.694	81.694	81694	00:01:23.786	83.786	83786	00:00:02.092	2.092	2092	{一番|いちばん|いちだん}上のでよろしかったですか？
ロボット		00:01:32.625	92.625	92625	00:01:34.118	94.118	94118	00:00:01.493	1.493	1493	じゃあ、お読みしますね。
ロボット		00:01:34.961	94.961	94961	00:01:36.309	96.309	96309	00:00:01.348	1.348	1348	第一章。音素。
ロボット		00:01:37.059	97.059	97059	00:01:38.400	98.4	98400	00:00:01.341	1.341	1341	第一節。子音。
ロボット		00:01:39.110	99.11	99110	00:01:48.032	108.032	108032	00:00:08.922	8.922	8922	これ以上小さな単位に分析することのできない音素も分類は可能であって、普通子音と母音とに大きく区別する習慣がある。
ロボット		00:01:51.911	111.911	111911	00:01:54.476	114.476	114476	00:00:02.565	2.565	2565	わかりました。こちらに戻しておきますね。
ロボット		00:02:03.903	123.903	123903	00:02:05.881	125.881	125881	00:00:01.978	1.978	1978	(R はい)今すぐに用意します。
ロボット		00:02:06.553	126.553	126553	00:02:10.794	130.794	130794	00:00:04.241	4.241	4241	でも、徹夜<H>は体に悪いので、少しは睡眠をとったほうが良いですよ。
ロボット		00:02:14.171	134.171	134171	00:02:17.183	137.183	137183	00:00:03.012	3.012	3012	どういたしまして。 (P)それでは、コーヒーを用意してきます。
主人		00:00:04.366	4.366	4366	00:00:07.360	7.36	7360	00:00:02.994	2.994	2994	そろそろ書類を完成させないといけないわね<H>。
主人		00:00:07.808	7.808	7808	00:00:09.083	9.083	9083	00:00:01.275	1.275	1275	どこに置いたかしら？
主人		00:00:13.788	13.788	13788	00:00:15.446	15.446	15446	00:00:01.658	1.658	1658	じゃあ、それを取ってきてちょうだい。
主人		00:00:31.550	31.55	31550	00:00:33.813	33.813	33813	00:00:02.263	2.263	2263	じゃあ、それも一緒に持ってきてちょうだい。
主人		00:00:48.131	48.131	48131	00:00:48.848	48.848	48848	00:00:00.717	0.717	717	ありがとう。
主人		00:00:50.444	50.444	50444	00:00:54.535	54.535	54535	00:00:04.091	4.091	4091	じゃあ<H>、こっちの本は机の端の方に置いてちょうだい。
主人		00:00:58.620	58.62	58620	00:00:59.235	59.235	59235	00:00:00.615	0.615	615	ありがとう。
主人		00:01:04.927	64.927	64927	00:01:14.758	74.758	74758	00:00:09.831	9.831	9831	いや、先に専門書で確認したいことがあるから<H> (P)この棚の左から三冊目の八ページ目を読んでくれないかしら？
主人		00:01:24.175	84.175	84175	00:01:24.931	84.931	84931	00:00:00.756	0.756	756	大丈夫よ<H>。
主人		00:01:48.643	108.643	108643	00:01:51.361	111.361	111361	00:00:02.718	2.718	2718	ありがとう。 もう分かったから大丈夫よ<H>。
主人		00:01:58.737	118.737	118737	00:02:03.326	123.326	123326	00:00:04.589	4.589	4589	確認もできたから、さっき言っていたコーヒーを頼めるかしら？
主人		00:02:11.842	131.842	131842	00:02:13.478	133.478	133478	00:00:01.636	1.636	1636	気にかけてくれてありがとう。
