ロボット		00:00:03.018	3.018	3018	00:00:03.356	3.356	3356	00:00:00.338	0.338	338	(R うん)
ロボット		00:00:04.106	4.106	4106	00:00:04.376	4.376	4376	00:00:00.270	0.27	270	(R はい)
ロボット		00:00:11.046	11.046	11046	00:00:12.846	12.846	12846	00:00:01.800	1.8	1800	このお肉を解凍したらいいですか？
ロボット		00:00:14.738	14.738	14738	00:00:15.574	15.574	15574	00:00:00.836	0.836	836	分かりました。
ロボット		00:00:25.753	25.753	25753	00:00:26.069	26.069	26069	00:00:00.316	0.316	316	(R はい)
ロボット		00:00:34.968	34.968	34968	00:00:36.206	36.206	36206	00:00:01.238	1.238	1238	はい、持ってきました。
ロボット		00:00:45.824	45.824	45824	00:00:46.146	46.146	46146	00:00:00.322	0.322	322	(R はい)
ロボット		00:00:48.893	48.893	48893	00:00:52.912	52.912	52912	00:00:04.019	4.019	4019	これは良く切れますね<H>。綺麗に研いでいて偉いですね。
ロボット		00:00:57.093	57.093	57093	00:00:57.492	57.492	57492	00:00:00.399	0.399	399	(R うん)
ロボット		00:01:00.043	60.043	60043	00:01:08.093	68.093	68093	00:00:08.050	8.05	8050	ナツメグを入れると美味しくなりますよ。(P)ソースはケチャップとウスターソースとみりんを混ぜて煮立たせたものがおすすめです。
ロボット		00:01:14.899	74.899	74899	00:01:17.399	77.399	77399	00:00:02.500	2.5	2500	なくても美味しく出来ると思いますよ。
主人		00:00:01.512	1.512	1512	00:00:04.030	4.03	4030	00:00:02.518	2.518	2518	合挽きのミンチのお肉を解凍してくれる？
主人		00:00:12.930	12.93	12930	00:00:14.323	14.323	14323	00:00:01.393	1.393	1393	(R うん)お願いね。
主人		00:00:23.468	23.468	23468	00:00:25.753	25.753	25753	00:00:02.285	2.285	2285	(F あ)あと、玉ねぎも持ってきてくれる<H>？
主人		00:00:36.215	36.215	36215	00:00:36.984	36.984	36984	00:00:00.769	0.769	769	ありがとう。
主人		00:00:41.437	41.437	41437	00:00:45.315	45.315	45315	00:00:03.878	3.878	3878	じゃあ、皮がむけたから少し{大きめ|おおきめ|おおくめ}のみじん切りにしてくれる？
主人		00:00:53.099	53.099	53099	00:00:59.531	59.531	59531	00:00:06.432	6.432	6432	ありがとう。(P)今調味料を探してるんだけど<H>、ハンバーグは何がいいと思う<H>？
主人		00:01:09.112	69.112	69112	00:01:14.392	74.392	74392	00:00:05.280	5.28	5280	オッケー。ありがとう。(P)(F あ)でもナツメグがないけど大丈夫かな<H>。
