ロボット		00:00:05.846	5.846	5846	00:00:07.040	7.04	7040	00:00:01.194	1.194	1194	(R はい)分かりました。
ロボット		00:00:33.933	33.933	33933	00:00:35.146	35.146	35146	00:00:01.213	1.213	1213	(R はい)分かりました。
ロボット		00:00:40.553	40.553	40553	00:00:41.919	41.919	41919	00:00:01.366	1.366	1366	(F あ)きんぴらですね？
ロボット		00:00:46.339	46.339	46339	00:00:48.573	48.573	48573	00:00:02.234	2.234	2234	卯の花ですか？見当たらないですね。
ロボット		00:00:52.306	52.306	52306	00:00:53.516	53.516	53516	00:00:01.210	1.21	1210	(R はい)出しておきます。
ロボット		00:01:03.113	63.113	63113	00:01:05.513	65.513	65513	00:00:02.400	2.4	2400	(R はい)どれを切ればいいですか？
ロボット		00:01:08.474	68.474	68474	00:01:09.699	69.699	69699	00:00:01.225	1.225	1225	(R はい)分かりました。
主人		00:00:02.558	2.558	2558	00:00:05.426	5.426	5426	00:00:02.868	2.868	2868	人数分のコップをテーブルに用意してくれる？
主人		00:00:29.557	29.557	29557	00:00:33.653	33.653	33653	00:00:04.096	4.096	4096	(F あ)それから、冷蔵庫にお惣菜が入ってるからそれもよろしく。
主人		00:00:42.099	42.099	42099	00:00:45.866	45.866	45866	00:00:03.767	3.767	3767	(R そう)きんぴら。(P)あと、卯の花ってなかったっけ<H>？
主人		00:00:48.959	48.959	48959	00:00:52.116	52.116	52116	00:00:03.157	3.157	3157	了解。じゃあ、きんぴらだけテーブルに出しておいて。
主人		00:01:00.091	60.091	60091	00:01:02.808	62.808	62808	00:00:02.717	2.717	2717	それが終わったら野菜切るの手伝ってくれる？
主人		00:01:05.933	65.933	65933	00:01:07.586	67.586	67586	00:00:01.653	1.653	1653	そこにあるジャガイモお願い。
