主人		00:00:01.760	1.76	1760	00:00:04.235	4.235	4235	00:00:02.475	2.475	2475	さて、三十分後にみんな来るぞ<H>。
主人		00:00:08.182	8.182	8182	00:00:10.776	10.776	10776	00:00:02.594	2.594	2594	そうね<H>。(P)私も入れて六人よ。
主人		00:00:18.305	18.305	18305	00:00:23.200	23.2	23200	00:00:04.895	4.895	4895	そうだね<H>。お願いするわ。(P)私は冷蔵庫に食材を取ってくるわね。
主人		00:00:33.721	33.721	33721	00:00:35.888	35.888	35888	00:00:02.167	2.167	2167	これは<H>棚に戻しておいてちょうだい。
主人		00:00:41.525	41.525	41525	00:00:43.603	43.603	43603	00:00:02.078	2.078	2078	それは本棚に戻してちょうだい。
主人		00:01:05.428	65.428	65428	00:01:13.503	73.503	73503	00:00:08.075	8.075	8075	それが終わったら<H>、(P)そこに置いている<H>洗っていないコップとタンブラーも片付けてちょうだい。
主人		00:01:20.474	80.474	80474	00:01:20.800	80.8	80800	00:00:00.326	0.326	326	(R うん)
主人		00:01:23.256	83.256	83256	00:01:25.048	85.048	85048	00:00:01.792	1.792	1792	できれば洗っておいてほしいわ。
主人		00:01:43.913	103.913	103913	00:01:47.354	107.354	107354	00:00:03.441	3.441	3441	それが終わったら、テーブルを最後に拭いてほしいわ。
ロボット		00:00:05.193	5.193	5193	00:00:07.305	7.305	7305	00:00:02.112	2.112	2112	全部で<H>六人でしょうか。
ロボット		00:00:14.825	14.825	14825	00:00:17.803	17.803	17803	00:00:02.978	2.978	2978	それでは、テーブルの上を片付けておきましょうか？
ロボット		00:00:31.603	31.603	31603	00:00:33.199	33.199	33199	00:00:01.596	1.596	1596	これはどこに置きましょう？
ロボット		00:00:36.575	36.575	36575	00:00:37.504	37.504	37504	00:00:00.929	0.929	929	わかりました<H>。
ロボット		00:00:39.356	39.356	39356	00:00:40.919	40.919	40919	00:00:01.563	1.563	1563	これはどこに置きましょう？
ロボット		00:00:43.785	43.785	43785	00:00:44.636	44.636	44636	00:00:00.851	0.851	851	わかりました<H>。
ロボット		00:01:13.947	73.947	73947	00:01:14.985	74.985	74985	00:00:01.038	1.038	1038	わかりました<H>。
ロボット		00:01:17.232	77.232	77232	00:01:20.225	80.225	80225	00:00:02.993	2.993	2993	これは<H>(P)キッチンに置けば良いですか？
ロボット		00:01:21.676	81.676	81676	00:01:22.528	82.528	82528	00:00:00.852	0.852	852	わかりました。
ロボット		00:01:25.296	85.296	85296	00:01:25.733	85.733	85733	00:00:00.437	0.437	437	(R はい)
ロボット		00:01:48.039	108.039	108039	00:01:48.896	108.896	108896	00:00:00.857	0.857	857	分かりました<H>。
