ロボット		00:00:07.748	7.748	7748	00:00:09.592	9.592	9592	00:00:01.844	1.844	1844	では、片付け{を||}致しましょうか？
ロボット		00:00:15.434	15.434	15434	00:00:16.462	16.462	16462	00:00:01.028	1.028	1028	分かりました<H>。
ロボット		00:00:19.440	19.44	19440	00:00:21.116	21.116	21116	00:00:01.676	1.676	1676	こちらに捨てておきますね。
ロボット		00:00:29.312	29.312	29312	00:00:30.028	30.028	30028	00:00:00.716	0.716	716	わかりました。
ロボット		00:00:32.334	32.334	32334	00:00:32.926	32.926	32926	00:00:00.592	0.592	592	(?)
ロボット		00:00:32.972	32.972	32972	00:00:36.088	36.088	36088	00:00:03.116	3.116	3116	飲み残しがあるみたいなんですが、どうしますか？
ロボット		00:00:38.786	38.786	38786	00:00:39.796	39.796	39796	00:00:01.010	1.01	1010	お願いします。
ロボット		00:00:50.857	50.857	50857	00:00:53.540	53.54	53540	00:00:02.683	2.683	2683	こちらはどこに捨てればいいんでしたっけ？
ロボット		00:00:59.616	59.616	59616	00:01:00.624	60.624	60624	00:00:01.008	1.008	1008	分かりました<H>。
ロボット		00:01:12.980	72.98	72980	00:01:15.896	75.896	75896	00:00:02.916	2.916	2916	ペットボトル{を||}捨て終わりました。作業完了です。
主人		00:00:03.110	3.11	3110	00:00:06.940	6.94	6940	00:00:03.830	3.83	3830	あー、(P)また誰かが飲み物を置きっぱなしにしているわね<H>。
主人		00:00:10.136	10.136	10136	00:00:11.804	11.804	11804	00:00:01.668	1.668	1668	そうね。頼みたいわ。
主人		00:00:12.408	12.408	12408	00:00:14.760	14.76	14760	00:00:02.352	2.352	2352	まずは紙コップを捨ててちょうだい。
主人		00:00:21.332	21.332	21332	00:00:22.112	22.112	22112	00:00:00.780	0.78	780	お願いね。
主人		00:00:24.484	24.484	24484	00:00:28.516	28.516	28516	00:00:04.032	4.032	4032	それが終わったら<H>、次はペットボトルをお願いするわ。
主人		00:00:36.412	36.412	36412	00:00:38.088	38.088	38088	00:00:01.676	1.676	1676	じゃあ、私が飲むわね<H>。
主人		00:00:47.402	47.402	47402	00:00:49.880	49.88	49880	00:00:02.478	2.478	2478	はい。これで空になったから、捨ててちょうだい。
主人		00:00:53.980	53.98	53980	00:00:59.248	59.248	59248	00:00:05.268	5.268	5268	それは<H>台所にペットボトル専用のゴミ箱があるから、そこに捨ててちょうだい。
主人		00:01:00.814	60.814	60814	00:01:01.494	61.494	61494	00:00:00.680	0.68	680	ありがとう。
主人		00:01:16.474	76.474	76474	00:01:16.625	76.625	76625	00:00:00.151	0.151	151	あり
