ロボット		00:00:18.211	18.211	18211	00:00:21.196	21.196	21196	00:00:02.985	2.985	2985	分かりました。 どの紙を使ったら良いですか？
ロボット		00:00:30.615	30.615	30615	00:00:31.354	31.354	31354	00:00:00.739	0.739	739	分かりました。
ロボット		00:00:46.280	46.28	46280	00:00:48.334	48.334	48334	00:00:02.054	2.054	2054	このくらいでよろしいですか<H>？
ロボット		00:00:57.004	57.004	57004	00:00:58.061	58.061	58061	00:00:01.057	1.057	1057	じゃあ、お持ちしました。
ロボット		00:01:04.414	64.414	64414	00:01:05.368	65.368	65368	00:00:00.954	0.954	954	分かりました<H>。
ロボット		00:01:12.846	72.846	72846	00:01:15.004	75.004	75004	00:00:02.158	2.158	2158	ついでに、そちらも包みましょうか？
ロボット		00:01:21.767	81.767	81767	00:01:25.367	85.367	85367	00:00:03.600	3.6	3600	分かりました。 (P)テープってどこにありましたっけ？
ロボット		00:01:31.441	91.441	91441	00:01:32.215	92.215	92215	00:00:00.774	0.774	774	分かりました。
ロボット		00:01:39.596	99.596	99596	00:01:41.013	101.013	101013	00:00:01.417	1.417	1417	こちらでよろしいですか？
ロボット		00:01:50.404	110.404	110404	00:01:51.389	111.389	111389	00:00:00.985	0.985	985	分かりました。
ロボット		00:01:58.553	118.553	118553	00:02:00.953	120.953	120953	00:00:02.400	2.4	2400	こちら玄関先に置いておきますね。
ロボット		00:02:07.019	127.019	127019	00:02:07.993	127.993	127993	00:00:00.974	0.974	974	かしこまりました<H>。
主人		00:00:06.792	6.792	6792	00:00:17.303	17.303	17303	00:00:10.511	10.511	10511	人形を梱包したいんだけど<H>、 (P){||梱包} 梱包に必要な緩衝材が必要だから<H>、紙をシュレッダーにかけて作ってくれないかしら？
主人		00:00:22.492	22.492	22492	00:00:29.726	29.726	29726	00:00:07.234	7.234	7234	そこにある雑誌から適当に使ってちょうだい。 (P)量は<H>あそこの段ボール一杯分ぐらい欲しいわね<H>。
主人		00:00:48.782	48.782	48782	00:00:49.909	49.909	49909	00:00:01.127	1.127	1127	(R うん)大丈夫よ<H>。
主人		00:00:58.307	58.307	58307	00:00:58.976	58.976	58976	00:00:00.669	0.669	669	ありがとう。
主人		00:01:00.031	60.031	60031	00:01:03.733	63.733	63733	00:00:03.702	3.702	3702	あと<H>、 (P)そこにあるプチプチも持ってきてちょうだい。
主人		00:01:15.269	75.269	75269	00:01:21.236	81.236	81236	00:00:05.967	5.967	5967	(R うんうん) これは壊れ物だから自分で包むわね。 (P)あとはテープを持ってきてちょうだい。
主人		00:01:26.205	86.205	86205	00:01:30.134	90.134	90134	00:00:03.929	3.929	3929	確か<H>、(P)この右の戸棚にあったと思うわね<H>。
主人		00:01:41.273	101.273	101273	00:01:41.980	101.98	101980	00:00:00.707	0.707	707	ありがとう。
主人		00:01:43.887	103.887	103887	00:01:49.946	109.946	109946	00:00:06.059	6.059	6059	もう箱は梱包したから、あとはテープで蓋をして、玄関先まで持って行ってほしいの。
主人		00:02:02.086	122.086	122086	00:02:04.803	124.803	124803	00:00:02.717	2.717	2717	そうね。 (P)あとはお願い。
