主人		00:00:01.961	1.961	1961	00:00:06.006	6.006	6006	00:00:04.045	4.045	4045	コーヒーを入れようと思うんだけど<H>、コップを取ってきてくれない？
主人		00:00:08.979	8.979	8979	00:00:10.233	10.233	10233	00:00:01.254	1.254	1254	二人分でいいわよ<H>。
主人		00:00:11.902	11.902	11902	00:00:13.642	13.642	13642	00:00:01.740	1.74	1740	あの棚の中にあるから。
主人		00:00:18.336	18.336	18336	00:00:18.726	18.726	18726	00:00:00.390	0.39	390	(R うん)
主人		00:00:46.692	46.692	46692	00:00:48.818	48.818	48818	00:00:02.126	2.126	2126	あら、もうコーヒーがないわね<H>。
主人		00:00:55.066	55.066	55066	00:00:56.479	56.479	56479	00:00:01.413	1.413	1413	そういえば、そうだったわね<H>。
主人		00:00:58.331	58.331	58331	00:00:59.639	59.639	59639	00:00:01.308	1.308	1308	じゃあ、それにしようかしら。
主人		00:01:09.862	69.862	69862	00:01:10.505	70.505	70505	00:00:00.643	0.643	643	ありがとう。
主人		00:01:12.102	72.102	72102	00:01:14.489	74.489	74489	00:00:02.387	2.387	2387	そういえば<H>、牛乳もあったかしら？
主人		00:01:18.099	78.099	78099	00:01:27.005	87.005	87005	00:00:08.906	8.906	8906	良かった。 (P)じゃあ、 (P)このコーヒーに入れてほしいから、持ってきてちょうだい。
主人		00:01:41.357	101.357	101357	00:01:42.068	102.068	102068	00:00:00.711	0.711	711	ありがとう。
ロボット		00:00:06.826	6.826	6826	00:00:08.659	8.659	8659	00:00:01.833	1.833	1833	何個持ってくればいいですか<H>？
ロボット		00:00:14.314	14.314	14314	00:00:18.162	18.162	18162	00:00:03.848	3.848	3848	わかりました。真ん中の<H>段で<H>よかったですか？
ロボット		00:00:50.006	50.006	50006	00:00:54.218	54.218	54218	00:00:04.212	4.212	4212	そういえば、冷蔵庫の中にコーヒー{が||}あったと思いますよ。
ロボット		00:01:00.082	60.082	60082	00:01:00.815	60.815	60815	00:00:00.733	0.733	733	わかりました。
ロボット		00:01:08.599	68.599	68599	00:01:09.239	69.239	69239	00:00:00.640	0.64	640	どうぞ。
ロボット		00:01:14.749	74.749	74749	00:01:16.762	76.762	76762	00:00:02.013	2.013	2013	一リットルパックのがありましたよ。
ロボット		00:01:27.568	87.568	87568	00:01:28.415	88.415	88415	00:00:00.847	0.847	847	わかりました。
ロボット		00:01:42.631	102.631	102631	00:01:43.469	103.469	103469	00:00:00.838	0.838	838	終わりました。
