主人		00:00:01.352	1.352	1352	00:00:06.693	6.693	6693	00:00:05.341	5.341	5341	ごちそうさまでした。(P)さあ、朝食を食べ終わったから、食器を片付けてくれる？
主人		00:00:15.706	15.706	15706	00:00:19.659	19.659	19659	00:00:03.953	3.953	3953	(F うーん)(F そうだねー)飲み物って何があったっけ？
主人		00:00:26.159	26.159	26159	00:00:29.939	29.939	29939	00:00:03.780	3.78	3780	(R そっか)なら<H>、オレンジジュース持ってきてもらおうかな。
主人		00:01:04.459	64.459	64459	00:01:06.253	66.253	66253	00:00:01.794	1.794	1794	(R うん)ありがとう。助かる。
主人		00:01:13.239	73.239	73239	00:01:17.199	77.199	77199	00:00:03.960	3.96	3960	(R うん)そうだね。拭いておいてもらった方が気持ちいいからね。
主人		00:01:24.033	84.033	84033	00:01:28.519	88.519	88519	00:00:04.486	4.486	4486	(F あ)そうだ。今日の帰宅は八時ぐらいになると思うから、よろしくね。
主人		00:01:33.339	93.339	93339	00:01:35.433	95.433	95433	00:00:02.094	2.094	2094	(R うん)ありがとう。いつも悪いね。
ロボット		00:00:07.080	7.08	7080	00:00:08.126	8.126	8126	00:00:01.046	1.046	1046	(R はい)分かりました。
ロボット		00:00:12.573	12.573	12573	00:00:15.366	15.366	15366	00:00:02.793	2.793	2793	食後に何か飲み物を持ってきましょうか？
ロボット		00:00:20.186	20.186	20186	00:00:25.833	25.833	25833	00:00:05.647	5.647	5647	冷蔵庫の中にはコーラとオレンジジュース、お湯が沸いてるのでコーヒーやお茶も飲めますよ。
ロボット		00:00:29.986	29.986	29986	00:00:31.819	31.819	31819	00:00:01.833	1.833	1833	(R はい)分かりました。お待ち下さい。
ロボット		00:01:03.153	63.153	63153	00:01:04.499	64.499	64499	00:00:01.346	1.346	1346	どうぞ。お持ちしました。
ロボット		00:01:09.066	69.066	69066	00:01:13.333	73.333	73333	00:00:04.267	4.267	4267	テーブルの上には汚れは確認できませんでしたが<H>、一応拭いておきましょうか？
ロボット		00:01:14.772	74.772	74772	00:01:15.112	75.112	75112	00:00:00.340	0.34	340	(R はい)
ロボット		00:01:17.398	77.398	77398	00:01:18.112	78.112	78112	00:00:00.714	0.714	714	分かりました。
ロボット		00:01:29.213	89.213	89213	00:01:33.209	93.209	93209	00:00:03.996	3.996	3996	(R はい)では、七時半になったら、冷房と部屋の電気を付けておきますね。
ロボット		00:01:35.906	95.906	95906	00:01:36.828	96.828	96828	00:00:00.922	0.922	922	どういたしまして。
