ロボット		00:00:07.900	7.9	7900	00:00:09.820	9.82	9820	00:00:01.920	1.92	1920	どのくらいの量を入れましょうか？
ロボット		00:00:14.471	14.471	14471	00:00:15.464	15.464	15464	00:00:00.993	0.993	993	分かりました。
ロボット		00:00:35.515	35.515	35515	00:00:36.561	36.561	36561	00:00:01.046	1.046	1046	入れてきました。
ロボット		00:00:40.642	40.642	40642	00:00:48.585	48.585	48585	00:00:07.943	7.943	7943	(R はい) (P)お湯が沸くまで少しお待ち下さい。
ロボット		00:01:06.284	66.284	66284	00:01:06.715	66.715	66715	00:00:00.431	0.431	431	(R はい)
ロボット		00:01:17.935	77.935	77935	00:01:21.184	81.184	81184	00:00:03.249	3.249	3249	では、先ほどのお湯が沸いたので注ぎますね<H>。
ロボット		00:01:30.384	90.384	90384	00:01:34.530	94.53	94530	00:00:04.146	4.146	4146	(R はい)(P)あと(P)、おもりが必要ですね。
ロボット		00:01:36.664	96.664	96664	00:01:38.038	98.038	98038	00:00:01.374	1.374	1374	これを載せておきます。
ロボット		00:01:46.928	106.928	106928	00:01:48.649	108.649	108649	00:00:01.721	1.721	1721	飲み物は何がいいですか？
ロボット		00:01:52.569	112.569	112569	00:01:52.976	112.976	112976	00:00:00.407	0.407	407	(R はい)
ロボット		00:02:42.161	162.161	162161	00:02:46.307	166.307	166307	00:00:04.146	4.146	4146	飲み物を持ってきました。(P)終わりました。
主人		00:00:02.742	2.742	2742	00:00:07.214	7.214	7214	00:00:04.472	4.472	4472	インスタントラーメンを作ろうと思うんだけど<H>、お水を入れてきてくれない？
主人		00:00:11.050	11.05	11050	00:00:13.490	13.49	13490	00:00:02.440	2.44	2440	五百<ＭＬ|ミリリットル>ぐらいでお願い。
主人		00:00:35.457	35.457	35457	00:00:35.649	35.649	35649	00:00:00.192	0.192	192	(F あ)
主人		00:00:36.269	36.269	36269	00:00:40.169	40.169	40169	00:00:03.900	3.9	3900	(F あ)ありがとう。じゃあ、ここにセットして電源を入れておいて<H>。
主人		00:00:48.571	48.571	48571	00:00:49.607	49.607	49607	00:00:01.036	1.036	1036	(R うん)ありがとう。
主人		00:00:58.699	58.699	58699	00:01:05.915	65.915	65915	00:00:07.216	7.216	7216	じゃあ、お湯が沸いたら<H>、(P)ここに入れてくれる？(P)お願いね。
主人		00:01:07.078	67.078	67078	00:01:07.557	67.557	67557	00:00:00.479	0.479	479	(R はーい)
主人		00:01:19.215	79.215	79215	00:01:19.530	79.53	79530	00:00:00.315	0.315	315	(R うん)
主人		00:01:21.835	81.835	81835	00:01:28.530	88.53	88530	00:00:06.695	6.695	6695	よーし、じゃあ私はお箸を取ってくるね<H>。(P)机に置いておいて、そのまま<H>。
主人		00:01:30.328	90.328	90328	00:01:30.849	90.849	90849	00:00:00.521	0.521	521	よいしょ。
主人		00:01:32.792	92.792	92792	00:01:33.276	93.276	93276	00:00:00.484	0.484	484	(R うん)
主人		00:01:34.249	94.249	94249	00:01:35.378	95.378	95378	00:00:01.129	1.129	1129	(R うん)ありがとう。
主人		00:01:38.414	98.414	98414	00:01:39.292	99.292	99292	00:00:00.878	0.878	878	ありがとう。
主人		00:01:42.792	102.792	102792	00:01:46.571	106.571	106571	00:00:03.779	3.779	3779	よいしょ。(F あ)そうだ。あと<H>、飲み物もお願いできるかな<H>。
主人		00:01:48.885	108.885	108885	00:01:52.176	112.176	112176	00:00:03.291	3.291	3291	冷蔵庫を開けたら紅茶があるから、コップに入れてきて。
主人		00:02:40.684	160.684	160684	00:02:46.223	166.223	166223	00:00:05.539	5.539	5539	(F あ)ありがとう。 ありがとう。
