ロボット		00:00:04.755	4.755	4755	00:00:06.110	6.11	6110	00:00:01.355	1.355	1355	掃除<H>{を||}しましょうか？
ロボット		00:00:15.699	15.699	15699	00:00:16.755	16.755	16755	00:00:01.056	1.056	1056	わかりました。
ロボット		00:00:19.427	19.427	19427	00:00:20.927	20.927	20927	00:00:01.500	1.5	1500	では、捨てておきますね。
ロボット		00:00:31.187	31.187	31187	00:00:32.174	32.174	32174	00:00:00.987	0.987	987	わかりました。
ロボット		00:00:36.696	36.696	36696	00:00:38.958	38.958	38958	00:00:02.262	2.262	2262	こちら<H>どこに置きましょうか？
ロボット		00:00:44.108	44.108	44108	00:00:46.643	46.643	46643	00:00:02.535	2.535	2535	わかりました。こちらに置いておきますね。
ロボット		00:00:55.342	55.342	55342	00:00:56.224	56.224	56224	00:00:00.882	0.882	882	わかりました。
ロボット		00:01:08.531	68.531	68531	00:01:09.520	69.52	69520	00:00:00.989	0.989	989	終わりました。
主人		00:00:02.065	2.065	2065	00:00:03.989	3.989	3989	00:00:01.924	1.924	1924	リビングが荒れてきたわね<H>。
主人		00:00:06.682	6.682	6682	00:00:08.527	8.527	8527	00:00:01.845	1.845	1845	(R そうね)お願いしたいわ。
主人		00:00:08.954	8.954	8954	00:00:10.748	10.748	10748	00:00:01.794	1.794	1794	まずは<H>、ゴミ捨てをお願い。
主人		00:00:11.243	11.243	11243	00:00:15.262	15.262	15262	00:00:04.019	4.019	4019	ここにあるペットボトルとお菓子の箱を捨ててちょうだい。
主人		00:00:21.837	21.837	21837	00:00:22.531	22.531	22531	00:00:00.694	0.694	694	ありがとう。
主人		00:00:25.282	25.282	25282	00:00:30.672	30.672	30672	00:00:05.390	5.39	5390	それが終わったら<H>、(P)パズルのピースが落ちているから、それを集めてちょうだい。
主人		00:00:39.612	39.612	39612	00:00:43.824	43.824	43824	00:00:04.212	4.212	4212	この土台の上に戻したいから<H>、ここまで持ってきてちょうだい。
主人		00:00:46.796	46.796	46796	00:00:47.444	47.444	47444	00:00:00.648	0.648	648	ありがとう。
主人		00:00:49.272	49.272	49272	00:00:54.756	54.756	54756	00:00:05.484	5.484	5484	それが終わったら<H>、(P)スマホと(P)リモコンを並べてほしいの。
主人		00:01:09.872	69.872	69872	00:01:10.577	70.577	70577	00:00:00.705	0.705	705	ありがとう。
