ロボット		00:00:04.080	4.08	4080	00:00:05.300	5.3	5300	00:00:01.220	1.22	1220	(R はい)分かりました。
ロボット		00:00:10.427	10.427	10427	00:00:11.590	11.59	11590	00:00:01.163	1.163	1163	(F えっと)
ロボット		00:00:13.380	13.38	13380	00:00:14.450	14.45	14450	00:00:01.070	1.07	1070	豆腐と。
ロボット		00:00:20.036	20.036	20036	00:00:21.650	21.65	21650	00:00:01.614	1.614	1614	(F あ)どちらもありますよ。
ロボット		00:00:23.172	23.172	23172	00:00:23.770	23.77	23770	00:00:00.598	0.598	598	(R はい)
ロボット		00:00:30.410	30.41	30410	00:00:31.780	31.78	31780	00:00:01.370	1.37	1370	はい、お持ちしました。
ロボット		00:00:41.390	41.39	41390	00:00:42.570	42.57	42570	00:00:01.180	1.18	1180	(R はい)分かりました。
ロボット		00:00:45.881	45.881	45881	00:00:46.600	46.6	46600	00:00:00.719	0.719	719	よいしょ。
ロボット		00:00:48.954	48.954	48954	00:00:49.927	49.927	49927	00:00:00.973	0.973	973	(?)
ロボット		00:01:04.345	64.345	64345	00:01:06.363	66.363	66363	00:00:02.018	2.018	2018	(R はい)ありがとうございます。
ロボット		00:01:18.620	78.62	78620	00:01:19.950	79.95	79950	00:00:01.330	1.33	1330	はい、できました。
ロボット		00:01:24.840	84.84	84840	00:01:25.200	85.2	85200	00:00:00.360	0.36	360	(R はい)
ロボット		00:01:27.754	87.754	87754	00:01:28.563	88.563	88563	00:00:00.809	0.809	809	分かりました。
ロボット		00:01:30.172	90.172	90172	00:01:30.900	90.9	90900	00:00:00.728	0.728	728	よいしょ。
ロボット		00:01:32.727	92.727	92727	00:01:34.872	94.872	94872	00:00:02.145	2.145	2145	では、解凍してきま<H>す。
ロボット		00:01:35.736	95.736	95736	00:01:36.363	96.363	96363	00:00:00.627	0.627	627	(R はい)
ロボット		00:01:45.672	105.672	105672	00:01:46.718	106.718	106718	00:00:01.046	1.046	1046	解凍できました。
ロボット		00:01:52.463	112.463	112463	00:01:52.881	112.881	112881	00:00:00.418	0.418	418	(R はい)
ロボット		00:02:01.190	121.19	121190	00:02:02.363	122.363	122363	00:00:01.173	1.173	1173	はい、終わりました。
主人		00:00:01.530	1.53	1530	00:00:03.980	3.98	3980	00:00:02.450	2.45	2450	麻婆豆腐を作るから手伝って。
主人		00:00:05.640	5.64	5640	00:00:08.750	8.75	8750	00:00:03.110	3.11	3110	豆腐とネギがあるか、冷蔵庫をチェックしてくれる？
主人		00:00:21.590	21.59	21590	00:00:23.250	23.25	23250	00:00:01.660	1.66	1660	よし、じゃあ、持ってきておいて。
主人		00:00:31.554	31.554	31554	00:00:32.790	32.79	32790	00:00:01.236	1.236	1236	(R うん)ありがとう。
主人		00:00:37.030	37.03	37030	00:00:41.354	41.354	41354	00:00:04.324	4.324	4324	じゃあ、(P)この豆腐を一口大に切ってくれる？
主人		00:01:19.927	79.927	79927	00:01:24.900	84.9	84900	00:00:04.973	4.973	4973	ありがとう。じゃあ<H>、豆腐は(P)こっちのお皿に移して<H>。
主人		00:01:25.572	85.572	85572	00:01:27.809	87.809	87809	00:00:02.237	2.237	2237	で、終わったら、ネギを解凍してくれる？
主人		00:01:34.754	94.754	94754	00:01:35.854	95.854	95854	00:00:01.100	1.1	1100	(R はい)お願い。
主人		00:01:47.363	107.363	107363	00:01:52.436	112.436	112436	00:00:05.073	5.073	5073	(F うん)ありがとう。じゃあ、それは(P)この小皿に移してくれる？
主人		00:02:02.400	122.4	122400	00:02:04.427	124.427	124427	00:00:02.027	2.027	2027	ありがとう。助かったよ<H>。
