ロボット		00:00:03.993	3.993	3993	00:00:08.924	8.924	8924	00:00:04.931	4.931	4931	ゲームのコントローラーはありますが、(P)テレビのリモコンが見つかりませんね。
ロボット		00:00:12.274	12.274	12274	00:00:13.224	13.224	13224	00:00:00.950	0.95	950	分かりました。
ロボット		00:00:17.149	17.149	17149	00:00:17.993	17.993	17993	00:00:00.844	0.844	844	これですね。
ロボット		00:00:22.524	22.524	22524	00:00:22.974	22.974	22974	00:00:00.450	0.45	450	どうぞ。
ロボット		00:00:27.368	27.368	27368	00:00:27.724	27.724	27724	00:00:00.356	0.356	356	(R はい)
ロボット		00:01:08.693	68.693	68693	00:01:09.924	69.924	69924	00:00:01.231	1.231	1231	はい、お茶です。
ロボット		00:01:14.385	74.385	74385	00:01:15.342	75.342	75342	00:00:00.957	0.957	957	分かりました。
ロボット		00:01:27.143	87.143	87143	00:01:27.474	87.474	87474	00:00:00.331	0.331	331	(R はい)
主人		00:00:01.631	1.631	1631	00:00:03.293	3.293	3293	00:00:01.662	1.662	1662	今日はゲームがしたいな<H>。
主人		00:00:06.093	6.093	6093	00:00:06.399	6.399	6399	00:00:00.306	0.306	306	(R うん)
主人		00:00:09.443	9.443	9443	00:00:11.712	11.712	11712	00:00:02.269	2.269	2269	(F あー)それはダイニングにあったと思う。
主人		00:00:12.643	12.643	12643	00:00:13.018	13.018	13018	00:00:00.375	0.375	375	(R うん)
主人		00:00:23.662	23.662	23662	00:00:27.112	27.112	27112	00:00:03.450	3.45	3450	ありがとう。あと、喉も乾いたから、お茶入れてきてくれる？
主人		00:01:10.337	70.337	70337	00:01:13.737	73.737	73737	00:00:03.400	3.4	3400	ありがとう。(F あ)ここに座って一緒にゲーム見てて<H>。
主人		00:01:23.243	83.243	83243	00:01:26.962	86.962	86962	00:00:03.719	3.719	3719	(F あ)もう飲み終わったから<H>、カップ、もう台所に置いておいてくれる？
